Name,coordinates,FEATUREID,ΠΕΡΙΓΡΑΦΗ ΤΟΠΟΓΡΑΦΙΚΗΣ ΠΕΡΙΟΧΗΣ
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35844181800007,35.16412841400006,0 33.35843100500006,35.16411917600004,0 33.35844128400004,35.16411032400004,0 33.35845307500006,35.16411835700006,0 33.35844181800007,35.16412841400006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",11,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34730117700008,35.15518456300003,0 33.34726989400008,35.15518582500005,0 33.34726837800002,35.15516614200004,0 33.34721496100008,35.15516783000004,0 33.34721111800008,35.15509742800003,0 33.34733883400003,35.15509078400004,0 33.34734552200007,35.15516370300003,0 33.34729970300003,35.15516515100006,0 33.34730117700008,35.15518456300003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",12,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34818282100008,35.15509297600005,0 33.34818409200005,35.15509329500003,0 33.34818534800007,35.15509364900004,0 33.34818658800003,35.15509404000005,0 33.34818781200005,35.15509446600004,0 33.34818901600005,35.15509492700005,0 33.34819020000003,35.15509542200005,0 33.34819136200008,35.15509595000003,0 33.34819250100003,35.15509651200006,0 33.34819361500007,35.15509710500004,0 33.34819470300005,35.15509773100007,0 33.34819576400003,35.15509838700007,0 33.34819679600003,35.15509907300003,0 33.34819780000004,35.15509978900008,0 33.34819877200005,35.15510053300005,0 33.34819971100006,35.15510130400003,0 33.34820061800008,35.15510210100007,0 33.34820148900008,35.15510292500005,0 33.34820232600004,35.15510377200008,0 33.34820312600004,35.15510464300007,0 33.34820388700007,35.15510553700005,0 33.34820461100003,35.15510645200004,0 33.34820529500007,35.15510738600005,0 33.34820594100006,35.15510834000003,0 33.34820654300006,35.15510931200004,0 33.34820710600008,35.15511030100004,0 33.34820762500004,35.15511130500005,0 33.34820810100007,35.15511232300003,0 33.34820853400004,35.15511335500003,0 33.34820892200003,35.15511439700003,0 33.34820926800006,35.15511545100003,0 33.34820956700003,35.15511651500003,0 33.34820982000008,35.15511758500003,0 33.34821002800004,35.15511866200006,0 33.34821019100008,35.15511974600003,0 33.34821030700005,35.15512083200008,0 33.34821037700004,35.15512192200004,0 33.34821040100007,35.15512301200005,0 33.34821037700004,35.15512410300005,0 33.34821030900002,35.15512519300006,0 33.34821019300006,35.15512628000005,0 33.34821003300004,35.15512736200003,0 33.34820982400004,35.15512844000006,0 33.34820957100004,35.15512951100004,0 33.34820927400006,35.15513057400005,0 33.34820893000006,35.15513162700006,0 33.34820854200007,35.15513267100005,0 33.34820811000003,35.15513370300005,0 33.34820763400006,35.15513472200007,0 33.34820711600003,35.15513572600003,0 33.34820655400006,35.15513671500003,0 33.34820595300005,35.15513768700004,0 33.34820530800005,35.15513864100007,0 33.34820462400006,35.15513957700006,0 33.34820390200008,35.15514049200004,0 33.34820313900008,35.15514138500004,0 33.34820234100005,35.15514225600003,0 33.34820150500008,35.15514310500004,0 33.34820063400008,35.15514392900008,0 33.34819972900004,35.15514472700005,0 33.34819878900004,35.15514549800002,0 33.34819781900006,35.15514624300005,0 33.34819681600004,35.15514695800005,0 33.34819578500003,35.15514764600005,0 33.34819472300006,35.15514830300003,0 33.34819363500003,35.15514892800007,0 33.34819252100004,35.15514952300003,0 33.34819138400007,35.15515008500006,0 33.34819022200003,35.15515061500003,0 33.34818903800004,35.15515111000008,0 33.34818783500003,35.15515157100003,0 33.34818661200006,35.15515199800007,0 33.34818537200005,35.15515238900008,0 33.34818411600003,35.15515274400008,0 33.34818284700003,35.15515306500004,0 33.34818156400007,35.15515334700007,0 33.34818026800008,35.15515359300008,0 33.34817896600004,35.15515380100004,0 33.34817765400004,35.15515397200005,0 33.34817633400007,35.15515410500007,0 33.34817501200007,35.15515420100007,0 33.34817368600005,35.15515425800004,0 33.34817235700007,35.15515427800006,0 33.34817102900007,35.15515425800004,0 33.34816970200006,35.15515420200006,0 33.34816838000006,35.15515410700004,0 33.34816706100003,35.15515397500008,0 33.34816574900003,35.15515380400007,0 33.34816444400008,35.15515359700004,0 33.34816315000006,35.15515335200007,0 33.34816186700004,35.15515307000004,0 33.34816059700006,35.15515275100006,0 33.34815934000005,35.15515239600006,0 33.34815810100002,35.15515200500005,0 33.34815687700007,35.15515158000005,0 33.34815567300007,35.15515111900004,0 33.34815448900002,35.15515062500003,0 33.34815332700003,35.15515009500007,0 33.34815218800003,35.15514953400003,0 33.34815107400004,35.15514894000006,0 33.34814998600007,35.15514831400003,0 33.34814892500003,35.15514765800003,0 33.34814789200004,35.15514697200007,0 33.34814688900008,35.15514625600008,0 33.34814591700007,35.15514551300004,0 33.34814497800005,35.15514474100007,0 33.34814407100004,35.15514394400003,0 33.34814320000004,35.15514312100004,0 33.34814236300008,35.15514227400007,0 33.34814156300007,35.15514140200003,0 33.34814080200005,35.15514050800005,0 33.34814007700004,35.15513959400005,0 33.34813939300005,35.15513865900005,0 33.34813874900004,35.15513770500007,0 33.34813814600005,35.15513673300006,0 33.34813758300004,35.15513574500005,0 33.34813706400007,35.15513474000005,0 33.34813658800005,35.15513372200007,0 33.34813615500008,35.15513269100006,0 33.34813576700003,35.15513164800007,0 33.34813542100005,35.15513059400007,0 33.34813512200003,35.15512953200005,0 33.34813486900004,35.15512846100006,0 33.34813466000003,35.15512738300004,0 33.34813449800004,35.15512630100005,0 33.34813438200007,35.15512521300008,0 33.34813431200007,35.15512412400005,0 33.34813428800004,35.15512303300005,0 33.34813431100002,35.15512194300004,0 33.34813438000003,35.15512085400007,0 33.34813449600006,35.15511976700003,0 33.34813465600007,35.15511868300007,0 33.34813486400003,35.15511760600003,0 33.34813511700003,35.15511653400006,0 33.34813541600005,35.15511547100005,0 33.34813575900006,35.15511441800004,0 33.34813614700005,35.15511337400005,0 33.34813657900003,35.15511234300004,0 33.34813705500005,35.15511132500006,0 33.34813757300003,35.15511032000006,0 33.34813813400007,35.15510933000007,0 33.34813873700006,35.15510835800006,0 33.34813938100007,35.15510740400003,0 33.34814006400006,35.15510646900003,0 33.34814078700003,35.15510555300006,0 33.34814154900005,35.15510466000006,0 33.34814234800007,35.15510378900007,0 33.34814318400004,35.15510294100005,0 33.34814405500003,35.15510211700007,0 33.34814496100006,35.15510131900004,0 33.34814590000008,35.15510054700008,0 33.34814687000005,35.15509980200005,0 33.34814787300007,35.15509908700005,0 33.34814890400003,35.15509840000004,0 33.34814996600005,35.15509774400005,0 33.34815105400003,35.15509711700003,0 33.34815216700002,35.15509652300005,0 33.34815330500004,35.15509596100003,0 33.34815446600004,35.15509543200005,0 33.34815565000002,35.15509493600007,0 33.34815685400002,35.15509447400007,0 33.34815807700005,35.15509404800002,0 33.34815931600008,35.15509365700007,0 33.34816057200004,35.15509330100008,0 33.34816184200003,35.15509298200004,0 33.34816312500004,35.15509269800003,0 33.34816442000005,35.15509245300007,0 33.34816572300008,35.15509224500005,0 33.34816703500007,35.15509207400004,0 33.34816835400005,35.15509194000003,0 33.34816973100004,35.15509145600004,0 33.34817233200005,35.15509178700006,0 33.34817365900005,35.15509178700006,0 33.34817498700005,35.15509184300004,0 33.34817631000004,35.15509193800006,0 33.34817762800003,35.15509207100007,0 33.34817894000003,35.15509224100003,0 33.34818024500004,35.15509244900005,0 33.34818153900005,35.15509269400008,0 33.34818282100008,35.15509297600005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",13,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34823712200006,35.15509930700006,0 33.34822301300005,35.15508332700006,0 33.34824160600005,35.15507343800005,0 33.34824617900006,35.15508064900007,0 33.34824390200004,35.15509156700006,0 33.34823712200006,35.15509930700006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",14,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34816973100004,35.15509145600004,0 33.34816805900005,35.15509031600004,0 33.34816681200005,35.15508992300005,0 33.34816558300003,35.15508949500003,0 33.34816437300003,35.15508903300002,0 33.34816318300005,35.15508853500006,0 33.34816201600006,35.15508800300006,0 33.34816087000007,35.15508744000005,0 33.34815975200007,35.15508684300005,0 33.34815865800005,35.15508621400005,0 33.34815759100007,35.15508555400004,0 33.34815655400007,35.15508486400006,0 33.34815554500005,35.15508414600004,0 33.34815456800004,35.15508339900003,0 33.34815362500007,35.15508262400005,0 33.34815271300005,35.15508182200006,0 33.34815183800004,35.15508099500005,0 33.34815099800005,35.15508014300008,0 33.34815019300004,35.15507926800007,0 33.34814942800006,35.15507836900008,0 33.34814870000002,35.15507745100007,0 33.34814801200002,35.15507651100006,0 33.34814736500005,35.15507555200003,0 33.34814675800004,35.15507457600006,0 33.34814619400004,35.15507358200006,0 33.34814567200004,35.15507257300004,0 33.34814519300005,35.15507154900007,0 33.34814475800005,35.15507051300006,0 33.34814436700003,35.15506946500005,0 33.34814402200004,35.15506840600006,0 33.34814372100004,35.15506733800004,0 33.34814346500008,35.15506626200005,0 33.34814325600007,35.15506517800003,0 33.34814309200004,35.15506409100004,0 33.34814297600008,35.15506299800006,0 33.34814290600008,35.15506190400004,0 33.34814288200005,35.15506080700004,0 33.34814290600008,35.15505971100004,0 33.34814297400004,35.15505861700007,0 33.34814309000007,35.15505752400003,0 33.34814325200006,35.15505643500006,0 33.34814346100006,35.15505535300008,0 33.34814371600004,35.15505427700003,0 33.34814401500006,35.15505320800003,0 33.34814436000005,35.15505215000007,0 33.34814475000007,35.15505110100003,0 33.34814518500008,35.15505006300003,0 33.34814566200004,35.15504904000005,0 33.34814618400003,35.15504803000005,0 33.34814674800003,35.15504703700003,0 33.34814735200007,35.15504606000008,0 33.34814800000004,35.15504510100004,0 33.34814868700005,35.15504416100004,0 33.34814941300004,35.15504324100004,0 33.34815017900007,35.15504234300005,0 33.34815098200005,35.15504146800004,0 33.34815182200003,35.15504061500008,0 33.34815269700005,35.15503978700008,0 33.34815360700003,35.15503898500003,0 33.34815455000006,35.15503821000004,0 33.34815552600003,35.15503746200005,0 33.34815653400005,35.15503674200005,0 33.34815757100006,35.15503605100003,0 33.34815863700004,35.15503539200006,0 33.34815973100007,35.15503476300006,0 33.34816085000006,35.15503416600006,0 33.34816199400007,35.15503360000002,0 33.34816316100006,35.15503306900007,0 33.34816435000005,35.15503257000006,0 33.34816556100003,35.15503210600008,0 33.34816678800007,35.15503167700007,0 33.34816803500007,35.15503128500006,0 33.34816929700003,35.15503092700004,0 33.34817057300006,35.15503060700007,0 33.34817186300006,35.15503032200007,0 33.34817316300007,35.15503007500007,0 33.34817447300003,35.15502986600006,0 33.34817579200006,35.15502969300007,0 33.34817711600005,35.15502956000006,0 33.34817844600008,35.15502946500004,0 33.34817978000007,35.15502940700003,0 33.34818111400006,35.15502938700007,0 33.34818244900004,35.15502940500005,0 33.34818378300003,35.15502946300006,0 33.34818511200007,35.15502955800002,0 33.34818643800003,35.15502969100004,0 33.34818775500003,35.15502986200005,0 33.34818906600003,35.15503007100006,0 33.34819036800008,35.15503031800006,0 33.34819165800008,35.15503060100008,0 33.34819293400005,35.15503092100005,0 33.34819419600007,35.15503127700004,0 33.34819544200008,35.15503167000003,0 33.34819667200003,35.15503209900004,0 33.34819788200008,35.15503256100004,0 33.34819907000008,35.15503305900006,0 33.34820023900005,35.15503358900003,0 33.34820138300006,35.15503415400008,0 33.34820250400003,35.15503475100007,0 33.34820359700007,35.15503538000007,0 33.34820466400004,35.15503603900004,0 33.34820570100004,35.15503672800003,0 33.34820670900007,35.15503744800003,0 33.34820768500003,35.15503819500003,0 33.34820862900006,35.15503897000008,0 33.34820954000003,35.15503977200007,0 33.34821041600003,35.15504059900007,0 33.34821125700006,35.15504145100005,0 33.34821206000004,35.15504232600006,0 33.34821282800004,35.15504322400005,0 33.34821355500003,35.15504414300006,0 33.34821424200004,35.15504508300006,0 33.34821489000007,35.15504604100005,0 33.34821549600008,35.15504701800006,0 33.34821606100007,35.15504801200007,0 33.34821658300007,35.15504902100003,0 33.34821706200006,35.15505004400006,0 33.34821749700006,35.15505108000008,0 33.34821788700003,35.15505212900007,0 33.34821823400006,35.15505318800007,0 33.34821853400007,35.15505425600003,0 33.34821878900004,35.15505533200007,0 33.34821899900004,35.15505641500005,0 33.34821916100003,35.15505750300008,0 33.34821927900003,35.15505859500007,0 33.34821934900003,35.15505969000003,0 33.34821937300006,35.15506078700003,0 33.34821935000008,35.15506188300003,0 33.34821928000002,35.15506297700006,0 33.34821916400006,35.15506407000004,0 33.34821900200006,35.15506515800007,0 33.34821879400005,35.15506624100004,0 33.34821853900007,35.15506731700003,0 33.34821823900006,35.15506838500005,0 33.34821789500006,35.15506944400005,0 33.34821750500004,35.15507049300004,0 33.34821707100008,35.15507152900005,0 33.34821659300008,35.15507255400007,0 33.34821607200007,35.15507356200004,0 33.34821550700008,35.15507455700003,0 33.34821490100006,35.15507553400005,0 33.34821425500007,35.15507649300002,0 33.34821356700007,35.15507743300003,0 33.34821284000003,35.15507835200003,0 33.34821207600004,35.15507925100008,0 33.34821127300006,35.15508012600003,0 33.34821043300008,35.15508097900005,0 33.34820955700008,35.15508180700005,0 33.34820864700004,35.15508260900003,0 33.34820770400006,35.15508338400008,0 33.34820672800004,35.15508413200007,0 33.34820572000007,35.15508485200007,0 33.34820468300006,35.15508554100006,0 33.34820361700002,35.15508620200006,0 33.34820252500003,35.15508683100006,0 33.34820140500005,35.15508742800006,0 33.34820026100005,35.15508799400004,0 33.34819909400005,35.15508852500005,0 33.34819790400007,35.15508902300007,0 33.34819669500007,35.15508948700006,0 33.34819546600005,35.15508991500008,0 33.34819422000004,35.15509030900006,0 33.34819295800003,35.15509066700002,0 33.34819168100006,35.15509098700005,0 33.34819039200005,35.15509127100006,0 33.34818909100005,35.15509151800006,0 33.34818778100004,35.15509172800006,0 33.34818646300005,35.15509189900007,0 33.34818513800008,35.15509203400006,0 33.34818380700006,35.15509212900003,0 33.34818282100008,35.15509297600005,0 33.34818153900005,35.15509269400008,0 33.34818024500004,35.15509244900005,0 33.34817894000003,35.15509224100003,0 33.34817762800003,35.15509207100007,0 33.34817631000004,35.15509193800006,0 33.34817498700005,35.15509184300004,0 33.34817365900005,35.15509178700006,0 33.34817233200005,35.15509178700006,0 33.34816973100004,35.15509145600004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",15,1583
1577,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34704784100006,35.15501575100006,0 33.34702074200004,35.15473138700003,0 33.34702633000006,35.15471197200003,0 33.34703592700004,35.15469614000006,0 33.34704568200004,35.15468958200006,0 33.34705843300003,35.15468500600008,0 33.34721124900005,35.15467564800008,0 33.34721655800007,35.15466873500003,0 33.34722382800004,35.15466099400004,0 33.34723457800004,35.15465482800005,0 33.34724442500004,35.15465350800002,0 33.34725776200003,35.15465416600006,0 33.34726673300003,35.15465930800008,0 33.34727470400003,35.15466365500004,0 33.34727928500007,35.15467166900004,0 33.34733696700005,35.15466820600005,0 33.34744592300007,35.15466135000003,0 33.34747243500004,35.15499575700005,0 33.34704784100006,35.15501575100006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",16,1577
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34757623300004,35.15424356400007,0 33.34752286000003,35.15426836600005,0 33.34749399500004,35.15422675500003,0 33.34754834700004,35.15420154000003,0 33.34757623300004,35.15424356400007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",17,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35819496200003,35.16378556700005,0 33.35819490300003,35.16378647700003,0 33.35819473000004,35.16378737700006,0 33.35819444300006,35.16378825800007,0 33.35819404500006,35.16378911000004,0 33.35819354300003,35.16378992300002,0 33.35819293700007,35.16379068800006,0 33.35819224000005,35.16379139600008,0 33.35819145500005,35.16379204100008,0 33.35819059300007,35.16379261600008,0 33.35818966200003,35.16379311300005,0 33.35818867200004,35.16379352700005,0 33.35818763600003,35.16379385400006,0 33.35818656300006,35.16379409100006,0 33.35818546600007,35.16379423400008,0 33.35818435800007,35.16379428200003,0 33.35818324900004,35.16379423400008,0 33.35818215300003,35.16379409200005,0 33.35818108000007,35.16379385700003,0 33.35818004300006,35.16379353000008,0 33.35817905300007,35.16379311700007,0 33.35817812200003,35.16379262000004,0 33.35817725900006,35.16379204700007,0 33.35817647300007,35.16379140300006,0 33.35817577400007,35.16379069400006,0 33.35817516900005,35.16378993000006,0 33.35817466400005,35.16378911700008,0 33.35817426600005,35.16378826700003,0 33.35817397700004,35.16378738500004,0 33.35817380400005,35.16378648500006,0 33.35817374500005,35.16378557400003,0 33.35817380300006,35.16378466400005,0 33.35817397600005,35.16378376400007,0 33.35817426300002,35.16378288300007,0 33.35817466100008,35.16378203100004,0 33.35817516500003,35.16378121800005,0 33.35817576900007,35.16378045300007,0 33.35817646700008,35.16377974500006,0 33.35817725100003,35.16377910000006,0 33.35817811500004,35.16377852500006,0 33.35817904600003,35.16377802800002,0 33.35818003400004,35.16377761400003,0 33.35818107100005,35.16377728700007,0 33.35818214400007,35.16377705000008,0 33.35818324000007,35.16377690800005,0 33.35818434800007,35.16377685900005,0 33.35818545800004,35.16377690700006,0 33.35818655500003,35.16377704900003,0 33.35818762800005,35.16377728400005,0 33.35818866400007,35.16377761100006,0 33.35818965400006,35.16377802400007,0 33.35819058500005,35.16377852100004,0 33.35819144700002,35.16377909400006,0 33.35819223300007,35.16377973900006,0 33.35819293300006,35.16378044800007,0 33.35819353700003,35.16378121100007,0 33.35819404300003,35.16378202400006,0 33.35819444100002,35.16378287600003,0 33.35819472900005,35.16378375600004,0 33.35819490200004,35.16378465600008,0 33.35819496200003,35.16378556700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",18,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35189007500003,35.16360807900003,0 33.35186456700006,35.16361143800003,0 33.35186370800005,35.16358903300005,0 33.35186355900004,35.16358692200004,0 33.35188926900003,35.16358402700007,0 33.35189007500003,35.16360807900003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",19,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35137710100003,35.16358436400003,0 33.35137605300002,35.16356628100004,0 33.35139954300007,35.16356706000005,0 33.35139961100003,35.16358512600004,0 33.35137710100003,35.16358436400003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",20,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35331667000003,35.16324107900005,0 33.35331397000005,35.16322813800008,0 33.35333019000007,35.16322634200003,0 33.35333241400008,35.16323847100006,0 33.35331667000003,35.16324107900005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",21,1583
1602,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35278896700004,35.16312749500003,0 33.35277225200008,35.16313540100003,0 33.35276471900005,35.16312466000005,0 33.35278523600005,35.16311496200007,0 33.35278805200005,35.16311363100004,0 33.35279558300005,35.16312436600003,0 33.35278896700004,35.16312749500003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",22,1602
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35534851500006,35.16307992300006,0 33.35534666900003,35.16306370600006,0 33.35535907800005,35.16305621300006,0 33.35536890200007,35.16305554000007,0 33.35538151900005,35.16306297000006,0 33.35538129600008,35.16307466200004,0 33.35537429700003,35.16308142400004,0 33.35536152100008,35.16308246000006,0 33.35534851500006,35.16307992300006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",23,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35425748200004,35.16298853600006,0 33.35425743300004,35.16298968300004,0 33.35425728800004,35.16299082500007,0 33.35425704500005,35.16299195500005,0 33.35425670800004,35.16299306900004,0 33.35425627700005,35.16299416100003,0 33.35425575400006,35.16299522500003,0 33.35425514100007,35.16299625800008,0 33.35425444300006,35.16299725100004,0 33.35425366300007,35.16299820300003,0 33.35425280200008,35.16299910900005,0 33.35425186600003,35.16299996100003,0 33.35425086200007,35.16300075900006,0 33.35424979100003,35.16300149700004,0 33.35424866100004,35.16300217300005,0 33.35424747600007,35.16300278100005,0 33.35424624200005,35.16300332000003,0 33.35424496500008,35.16300378700004,0 33.35424365300003,35.16300418100008,0 33.35424230900003,35.16300449800008,0 33.35424094200005,35.16300473600006,0 33.35423955800007,35.16300489700006,0 33.35423816400004,35.16300497700007,0 33.35423676500005,35.16300497700007,0 33.35423537200006,35.16300489800005,0 33.35423398700004,35.16300473800004,0 33.35423261900007,35.16300450000006,0 33.35423127500008,35.16300418400004,0 33.35422996200003,35.16300379200004,0 33.35422868500007,35.16300332600008,0 33.35422745000005,35.16300278700004,0 33.35422626400003,35.16300217900005,0 33.35422513300006,35.16300150600006,0 33.35422406300006,35.16300076800007,0 33.35422305800006,35.16299997000004,0 33.35422212100008,35.16299911800007,0 33.35422126000003,35.16299821300004,0 33.35422047900005,35.16299726200003,0 33.35421977900006,35.16299626800003,0 33.35421916600006,35.16299523700008,0 33.35421864200004,35.16299417300007,0 33.35421820900007,35.16299308100003,0 33.35421787000007,35.16299196800003,0 33.35421762700003,35.16299083800004,0 33.35421748100004,35.16298969500008,0 33.35421743100005,35.16298854900003,0 33.35421748000005,35.16298740100007,0 33.35421762500005,35.16298626100007,0 33.35421786800004,35.16298512900005,0 33.35421820500005,35.16298401600005,0 33.35421863600004,35.16298292500005,0 33.35421915900002,35.16298186000006,0 33.35421977200008,35.16298082800006,0 33.35422047000003,35.16297983300007,0 33.35422125200006,35.16297888100007,0 33.35422211100007,35.16297797700003,0 33.35422304700006,35.16297712300008,0 33.35422405100007,35.16297632600004,0 33.35422512200006,35.16297558800005,0 33.35422625200005,35.16297491300003,0 33.35422743700008,35.16297430400005,0 33.35422867100004,35.16297376500006,0 33.35422994800007,35.16297329800005,0 33.35423126000006,35.16297290400007,0 33.35423260400006,35.16297258800006,0 33.35423397100004,35.16297234900003,0 33.35423535600006,35.16297218800003,0 33.35423675000004,35.16297210700003,0 33.35423814800004,35.16297210700003,0 33.35423954100003,35.16297218700004,0 33.35424092600005,35.16297234700005,0 33.35424229400007,35.16297258500003,0 33.35424363800007,35.16297290000006,0 33.35424495000007,35.16297329200006,0 33.35424622800008,35.16297375900007,0 33.35424746300004,35.16297429800005,0 33.35424864900006,35.16297490600005,0 33.35424978000003,35.16297557900003,0 33.35425085000003,35.16297631700007,0 33.35425185700007,35.16297711500005,0 33.35425279200007,35.16297796800006,0 33.35425365300006,35.16297887100006,0 33.35425443400004,35.16297982300006,0 33.35425513400003,35.16298081600007,0 33.35425574700003,35.16298184800007,0 33.35425627100005,35.16298291200008,0 33.35425670400008,35.16298400400007,0 33.35425704300008,35.16298511700006,0 33.35425728600006,35.16298624700005,0 33.35425743200005,35.16298738800003,0 33.35425748200004,35.16298853600006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",24,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35063292800004,35.16281607600007,0 33.35063283100004,35.16281708300005,0 33.35063254500005,35.16281806600006,0 33.35063207500008,35.16281900000007,0 33.35063143100007,35.16281986100006,0 33.35063063200005,35.16282063100005,0 33.35062969700005,35.16282128800003,0 33.35062864700007,35.16282181700007,0 33.35062751000004,35.16282220400007,0 33.35062631300008,35.16282243900002,0 33.35062508700003,35.16282251900003,0 33.35062385900005,35.16282244000007,0 33.35062266200004,35.16282220400007,0 33.35062152500007,35.16282181800005,0 33.35062047500003,35.16282129000007,0 33.35061953900004,35.16282063400007,0 33.35061874000007,35.16281986500007,0 33.35061809600006,35.16281900400003,0 33.35061762500004,35.16281807100006,0 33.35061733600003,35.16281708700006,0 33.35061723900003,35.16281607900004,0 33.35061733600003,35.16281507200006,0 33.35061762200007,35.16281409000004,0 33.35061809300004,35.16281315600003,0 33.35061873500007,35.16281229300006,0 33.35061953400003,35.16281152500005,0 33.35062047100007,35.16281086800007,0 33.35062152100005,35.16281034000008,0 33.35062265800008,35.16280995200003,0 33.35062385300006,35.16280971600003,0 33.35062508100003,35.16280963600008,0 33.35062630700003,35.16280971500004,0 33.35062750500003,35.16280995100004,0 33.35062864200006,35.16281033700005,0 33.35062969200004,35.16281086500004,0 33.35063062800003,35.16281152100004,0 33.35063142800004,35.16281229000003,0 33.35063207200005,35.16281315100008,0 33.35063254300007,35.16281408400005,0 33.35063283000005,35.16281506700005,0 33.35063292800004,35.16281607600007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",25,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35403277100005,35.16260716300008,0 33.35403268800008,35.16260814300006,0 33.35403244000003,35.16260910300008,0 33.35403203200008,35.16261002400006,0 33.35403147200003,35.16261089100004,0 33.35403077000007,35.16261168400007,0 33.35402994100008,35.16261239000005,0 33.35402900000003,35.16261299500008,0 33.35402796500006,35.16261348500007,0 33.35402685700007,35.16261385400003,0 33.35402569900003,35.16261409200007,0 33.35402451000005,35.16261419400007,0 33.35402331600005,35.16261416000003,0 33.35402214000004,35.16261399000007,0 33.35402100300007,35.16261368800008,0 33.35401993000005,35.16261325800008,0 33.35401893900007,35.16261271000008,0 33.35401805000004,35.16261205400008,0 33.35401728200003,35.16261130200007,0 33.35401664900007,35.16261047000006,0 33.35401616100006,35.16260957400004,0 33.35401583300006,35.16260863200006,0 33.35401566500008,35.16260765900006,0 33.35401566500008,35.16260667900008,0 33.35401583100003,35.16260570700007,0 33.35401616000007,35.16260476400004,0 33.35401664600005,35.16260386800008,0 33.35401727800007,35.16260303500008,0 33.35401804500003,35.16260228300007,0 33.35401893300008,35.16260162700007,0 33.35401992300007,35.16260107700003,0 33.35402099700008,35.16260064800008,0 33.35402213300006,35.16260034400006,0 33.35402330900007,35.16260017300004,0 33.35402450300006,35.16260013900006,0 33.35402569100006,35.16260024000007,0 33.35402685200006,35.16260047800006,0 33.35402795900006,35.16260084500004,0 33.35402899400003,35.16260133400004,0 33.35402993600007,35.16260193800008,0 33.35403076600005,35.16260264400006,0 33.35403146800007,35.16260343800008,0 33.35403203000004,35.16260430400007,0 33.35403243900004,35.16260522600004,0 33.35403268800008,35.16260618400003,0 33.35403277100005,35.16260716300008,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",26,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35510871100007,35.16251806600008,0 33.35510437400006,35.16251397400004,0 33.35510299500004,35.16250911400005,0 33.35510651400006,35.16250472500008,0 33.35511338100002,35.16250481800006,0 33.35511875400005,35.16250610200007,0 33.35512606500004,35.16250862100003,0 33.35512297600008,35.16251624400007,0 33.35511606200004,35.16251856900004,0 33.35510871100007,35.16251806600008,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",27,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36345178700003,35.16249255600008,0 33.36343805400003,35.16248251000008,0 33.36346203000005,35.16246281600007,0 33.36347527700008,35.16247366600004,0 33.36345178700003,35.16249255600008,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",28,1583
